rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
ret_15m_turned_positive_bin == True AND rel_strength_60m_bin == 1.0,double,SHORT,fwd_ret_180m,17.082995181157965,0.0,0.09324135,0.5025938242280285,0.92676544,0.748976,1.2502818,1.1821381481785085,52625,0.09324135,1.2521045,,,ret_15m_turned_positive_bin,True,rel_strength_60m_bin,1.0,0.11747234982369524,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.637601137082537,True,True,True,True,False,Net expectancy -9.476% < 1.000% after 2.0 bps cost,-0.07475609,-0.0947561,0.4927552897884085,-1.2178876,8696.0
ret_60m_bin == 1.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_180m,19.014071539655635,0.0,0.15149248,0.5146817809341709,1.0090641,0.75796545,1.4118273,1.763723634047207,29288,0.15149248,1.3635178,,,ret_60m_bin,1.0,session_range_pct_bin,0,0.11701739404942539,bull_high_vol,False,False,"(True, 'Expectancy too high (15.149% > 10.000%)')",True,Expectancy too high (15.149% > 10.000%),1.376150143525124,False,True,True,False,,,,,,,
session_range_pct_bin == 0 AND atr_14_bin == 3,double,SHORT,fwd_ret_180m,21.445678342441262,0.0,0.1907397,0.5296474358974359,1.0407361,0.76641124,1.5291219,2.337266940593045,21216,0.1907397,1.295487,,,session_range_pct_bin,0,atr_14_bin,3,0.11156717015463538,bull_high_vol,False,False,"(True, 'Expectancy too high (19.074% > 10.000%)')",True,Expectancy too high (19.074% > 10.000%),2.085325403677774,False,True,True,False,,,,,,,
ret_15m_bin == 2.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_180m,24.744762337951936,0.0,0.25796005,0.5383503007866728,1.1154116,0.7419524,1.7531193,2.987522485213033,17288,0.25796005,1.3706973,,,ret_15m_bin,2.0,session_range_pct_bin,0,0.10662014031449937,bull_high_vol,False,False,"(True, 'Expectancy too high (25.796% > 10.000%)')",True,Expectancy too high (25.796% > 10.000%),3.100062357161277,False,True,True,False,,,,,,,
session_range_pct_bin == 0 AND rvol_bin == 4,double,SHORT,fwd_ret_180m,19.2847120089642,0.0,0.19825454,0.5220092762754879,1.180559,0.8745111,1.4742839,2.0250339055984155,22854,0.19825454,1.5541434,,,session_range_pct_bin,0,rvol_bin,4,0.10651232141988096,bull_high_vol,False,False,"(True, 'Expectancy too high (19.825% > 10.000%)')",True,Expectancy too high (19.825% > 10.000%),1.9890809109764804,False,True,True,False,,,,,,,
rel_strength_60m_bin == 1.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_180m,18.25398966845313,0.0,0.14536843,0.5014408209165027,1.0461923,0.76066214,1.3833201,1.7177942932879413,28456,0.14536843,1.343381,,,rel_strength_60m_bin,1.0,session_range_pct_bin,0,0.10357113776800808,bull_high_vol,False,False,"(True, 'Expectancy too high (14.537% > 10.000%)')",True,Expectancy too high (14.537% > 10.000%),1.2654630588589035,False,True,True,False,,,,,,,
atr_14_bin == 2,single,SHORT,fwd_ret_180m,18.68977908455079,0.0,0.07276464,0.5004796558106184,0.9105581,0.7666378,1.1900101,0.9235633837816732,103199,0.07276464,1.2507024,atr_14_bin,2,,,,,0.09998700508685243,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.42860573698763843,True,True,True,False,,,,,,,
ret_60m_bin == 2.0 AND rel_strength_60m_bin == 1.0,double,SHORT,fwd_ret_180m,18.16574225312546,0.0,0.1347869,0.52177074077066,0.8827448,0.68127054,1.4137061,1.8327180009299056,24758,0.1347869,1.1674877,,,ret_60m_bin,2.0,rel_strength_60m_bin,1.0,0.09955436962184458,bull_high_vol,False,False,"(True, 'Expectancy too high (13.479% > 10.000%)')",True,Expectancy too high (13.479% > 10.000%),1.2577695205881207,False,True,True,False,,,,,,,
ret_60m_turned_positive_bin == True AND session_range_pct_bin == 1,double,SHORT,fwd_ret_180m,15.815849439836724,0.0,0.09909389,0.5109436670254754,0.91767573,0.7561229,1.2679759,1.1889519306185046,44592,0.09909389,1.32307,,,ret_60m_turned_positive_bin,True,session_range_pct_bin,1,0.09917519055419416,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.7128262508533572,True,True,True,True,False,Net expectancy -7.485% < 1.000% after 2.0 bps cost,-0.054850493,-0.07485049,0.4901383573741537,-0.7233576,6794.0
ret_30m_bin == 1.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_180m,17.732271652898294,0.0,0.13851508,0.5084696047517783,0.98685014,0.73905545,1.3813025,1.704473413668614,27274,0.13851508,1.2900517,,,ret_30m_bin,1.0,session_range_pct_bin,0,0.09702523283557708,bull_high_vol,False,False,"(True, 'Expectancy too high (13.852% > 10.000%)')",True,Expectancy too high (13.852% > 10.000%),1.2043267661570467,False,True,True,False,,,,,,,
rel_strength_60m_bin == 2.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_180m,21.776295883805755,0.0,0.23416376,0.5351019268360793,1.1143993,0.7789954,1.6465871,2.5834324245400766,17905,0.23416376,1.4388742,,,rel_strength_60m_bin,2.0,session_range_pct_bin,0,0.09659198651052912,bull_high_vol,False,False,"(True, 'Expectancy too high (23.416% > 10.000%)')",True,Expectancy too high (23.416% > 10.000%),2.6535576773313574,False,True,True,False,,,,,,,
ret_60m_bin == 0.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_180m,15.259340737673925,0.0,0.117549315,0.4981292995936758,1.026858,0.7849804,1.2983799,1.0864173376581439,49714,0.117549315,1.7176065,,,ret_60m_bin,0.0,session_range_pct_bin,0,0.09503192073012372,bull_high_vol,False,False,"(True, 'Expectancy too high (11.755% > 10.000%)')",True,Expectancy too high (11.755% > 10.000%),0.8754931509494781,False,True,True,False,,,,,,,
session_range_pct_bin == 1,single,SHORT,fwd_ret_180m,18.196109684563766,0.0,0.0753237,0.4984741477025024,0.90497833,0.74928266,1.2004439,0.8990726201053338,103221,0.0753237,1.3299556,session_range_pct_bin,1,,,,,0.09438483373878247,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.4532370090484619,True,True,True,False,,,,,,,
ret_30m_bin == 2.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_180m,24.098071751883754,0.0,0.26527506,0.5408405518126403,1.1137308,0.7341147,1.7869896,3.0642851081391087,15585,0.26527506,1.3742557,,,ret_30m_bin,2.0,session_range_pct_bin,0,0.09374596172070779,bull_high_vol,False,False,"(True, 'Expectancy too high (26.528% > 10.000%)')",True,Expectancy too high (26.528% > 10.000%),3.216574269000072,False,True,True,False,,,,,,,
ret_30m_turned_positive_bin == True AND session_range_pct_bin == 1,double,SHORT,fwd_ret_180m,15.050398754346888,0.0,0.08912027,0.5055797495917257,0.9237362,0.76433367,1.235829,1.053451806405615,51436,0.08912027,1.3429569,,,ret_30m_turned_positive_bin,True,session_range_pct_bin,1,0.09277663287601266,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.6023621874006144,True,True,True,True,False,Net expectancy -5.655% < 1.000% after 2.0 bps cost,-0.036547404,-0.056547403,0.49981908093113014,-0.48789713,8291.0
ret_5m_turned_positive_bin == True AND ret_30m_turned_positive_bin == True,double,SHORT,fwd_ret_180m,20.8441800695571,0.0,0.058094874,0.5018146329561743,0.8898954,0.7797653,1.1495488,0.7460112460589398,196734,0.058094874,1.2362113,,,ret_5m_turned_positive_bin,True,ret_30m_turned_positive_bin,True,0.09031497572558056,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.28457800615626044,True,True,True,True,False,Net expectancy -4.280% < 1.000% after 2.0 bps cost,-0.022798086,-0.042798087,0.49657303370786515,-0.3348106,35600.0
rel_strength_60m_bin == 1.0 AND atr_14_bin == 2,double,SHORT,fwd_ret_180m,17.65173035726207,0.0,0.15806329,0.5230665770006725,1.0033439,0.7689802,1.430981,1.8762315891056451,22305,0.15806329,1.3373493,,,rel_strength_60m_bin,1.0,atr_14_bin,2,0.08944358118731131,bull_high_vol,False,False,"(True, 'Expectancy too high (15.806% > 10.000%)')",True,Expectancy too high (15.806% > 10.000%),1.5148818735877367,False,True,True,False,,,,,,,
session_range_pct_bin == 0 AND price_vs_vwap_pct_bin == 2,double,SHORT,fwd_ret_180m,22.395352071902185,0.0,0.2487418,0.5402233579405641,1.1178834,0.77247286,1.7003556,2.823951493391024,15849,0.2487418,1.3982725,,,session_range_pct_bin,0,price_vs_vwap_pct_bin,2,0.08869928025322102,bull_high_vol,False,False,"(True, 'Expectancy too high (24.874% > 10.000%)')",True,Expectancy too high (24.874% > 10.000%),2.9298405181110034,False,True,True,False,,,,,,,
ret_30m_turned_positive_bin == True AND atr_14_bin == 2,double,SHORT,fwd_ret_180m,15.13922736251678,0.0,0.078018315,0.5069084924743718,0.9047213,0.7718499,1.2049916,0.995045827982528,58334,0.078018315,1.2446686,,,ret_30m_turned_positive_bin,True,atr_14_bin,2,0.08838175460879227,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.49400013631307,True,True,True,True,False,Net expectancy -3.039% < 1.000% after 2.0 bps cost,-0.01039042,-0.030390419,0.5029558470349159,-0.16717383,10826.0
vwap_cross_up_bin == True AND ret_15m_turned_positive_bin == True,double,SHORT,fwd_ret_180m,22.498860805897902,0.0,0.053144645,0.4990563513699175,0.888516,0.7790794,1.1361725,0.6791187317667841,276586,0.053144645,1.2422645,,,vwap_cross_up_bin,True,ret_15m_turned_positive_bin,True,0.08825556163809235,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.2314464494585991,True,True,True,True,False,Net expectancy -5.270% < 1.000% after 2.0 bps cost,-0.032698926,-0.052698925,0.4928115492453618,-0.48507774,50289.0
ret_5m_turned_positive_bin == True AND atr_14_bin == 2,double,SHORT,fwd_ret_180m,15.24855615543466,0.0,0.07946101,0.5037221260649649,0.9292514,0.78307635,1.2044679,0.9922877895739484,59509,0.07946101,1.2712082,,,ret_5m_turned_positive_bin,True,atr_14_bin,2,0.08821524730155862,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.5020543352331097,True,True,True,True,False,Net expectancy -3.977% < 1.000% after 2.0 bps cost,-0.019773448,-0.03977345,0.49810749432248297,-0.31264767,10568.0
ret_15m_turned_positive_bin == True AND atr_14_bin == 2,double,SHORT,fwd_ret_180m,15.382621297991243,0.0,0.07842003,0.5057647963105304,0.9245863,0.78748566,1.2014887,0.9771727479562956,62448,0.07842003,1.2739604,,,ret_15m_turned_positive_bin,True,atr_14_bin,2,0.08799065478069021,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.4957298735258307,True,True,True,True,False,Net expectancy -4.916% < 1.000% after 2.0 bps cost,-0.029163266,-0.049163267,0.49111327261473164,-0.46708003,11309.0
rel_strength_60m_bin == 0.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_180m,15.135473413442327,0.0,0.12658004,0.5046838133950055,0.9925133,0.7557301,1.3381552,1.161285206293493,42807,0.12658004,1.7303208,,,rel_strength_60m_bin,0.0,session_range_pct_bin,0,0.08789928145728904,bull_high_vol,False,False,"(True, 'Expectancy too high (12.658% > 10.000%)')",True,Expectancy too high (12.658% > 10.000%),0.9751680730619072,False,True,True,False,,,,,,,
session_range_pct_bin == 0 AND is_power_hour_bin == True,double,SHORT,fwd_ret_180m,21.905132085962055,0.0,0.33031142,0.5332671300893744,1.5472888,1.0601498,1.6675564,2.7395008043971716,16112,0.33031142,1.9140463,,,session_range_pct_bin,0,is_power_hour_bin,True,0.08713374763082685,bull_high_vol,False,False,"(True, 'Expectancy too high (33.031% > 10.000%)')",True,Expectancy too high (33.031% > 10.000%),3.689398838173843,False,True,True,False,,,,,,,
ret_15m_bin == 1.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_180m,17.056725728825448,0.0,0.13929716,0.5103722984697902,0.9767631,0.7336507,1.3877814,1.7004175513628972,25356,0.13929716,1.3004299,,,ret_15m_bin,1.0,session_range_pct_bin,0,0.08688310545901066,bull_high_vol,False,False,"(True, 'Expectancy too high (13.930% > 10.000%)')",True,Expectancy too high (13.930% > 10.000%),1.2139249478811913,False,True,True,False,,,,,,,
ret_5m_turned_positive_bin == True AND is_power_hour_bin == True,double,SHORT,fwd_ret_180m,14.820263455810585,0.0,0.11484005,0.4992439681809217,1.2900207,1.0567921,1.2170088,1.1013280604220368,45633,0.11484005,1.655301,,,ret_5m_turned_positive_bin,True,is_power_hour_bin,True,0.08607573292994357,bull_high_vol,True,True,"(True, 'Expectancy too high (11.484% > 10.000%)')",True,Expectancy too high (11.484% > 10.000%),0.848400530219078,False,True,True,False,,,,,,,
vwap_cross_up_bin == True AND ret_5m_turned_positive_bin == True,double,SHORT,fwd_ret_180m,21.223593585760142,0.0,0.05533973,0.49892732229305986,0.8973104,0.783026,1.1410458,0.7014007228851139,230731,0.05533973,1.2524809,,,vwap_cross_up_bin,True,ret_5m_turned_positive_bin,True,0.08596242823706428,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.2533973127603531,True,True,True,True,False,Net expectancy -4.822% < 1.000% after 2.0 bps cost,-0.028217437,-0.04821744,0.49540224351258966,-0.4161879,41542.0
ret_5m_bin == 1.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_180m,16.81393502789203,0.0,0.14123417,0.5053779616397142,0.9842991,0.7201639,1.3964925,1.63685599618995,26590,0.14123417,1.3697131,,,ret_5m_bin,1.0,session_range_pct_bin,0,0.0856112283776464,bull_high_vol,False,False,"(True, 'Expectancy too high (14.123% > 10.000%)')",True,Expectancy too high (14.123% > 10.000%),1.19152566508206,False,True,True,False,,,,,,,
ret_30m_turned_positive_bin == True,single,SHORT,fwd_ret_180m,22.51517770127877,0.0,0.05072628,0.4991169723994668,0.8727403,0.7683894,1.1318,0.6574194189888576,295574,0.05072628,1.2248721,ret_30m_turned_positive_bin,True,,,,,0.08550795164212081,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.20726279616355897,True,True,True,True,False,Net expectancy -3.836% < 1.000% after 2.0 bps cost,-0.018361345,-0.038361344,0.49814825154002196,-0.27736396,53733.0
vwap_cross_up_bin == True,single,SHORT,fwd_ret_180m,22.969113707431905,0.0,0.050478753,0.49735735189408076,0.88396424,0.7742426,1.1297097,0.6457720024444044,318809,0.050478753,1.2408797,vwap_cross_up_bin,True,,,,,0.08538434465158366,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.20478752702474595,True,True,True,True,False,Net expectancy -4.472% < 1.000% after 2.0 bps cost,-0.024715848,-0.044715848,0.4963912696484958,-0.3698232,57638.0
vwap_cross_up_bin == True AND ret_30m_turned_positive_bin == True,double,SHORT,fwd_ret_180m,21.758344648859698,0.0,0.052192077,0.5000498355427091,0.87589276,0.77167284,1.1352835,0.6762761272334935,260858,0.052192077,1.2251261,,,vwap_cross_up_bin,True,ret_30m_turned_positive_bin,True,0.0851627064767663,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.22202044149214123,True,True,True,True,False,Net expectancy -4.224% < 1.000% after 2.0 bps cost,-0.022236208,-0.04223621,0.49653876999704527,-0.32994667,47382.0
vwap_cross_up_bin == True AND atr_14_bin == 2,double,SHORT,fwd_ret_180m,15.200808776789843,0.0,0.07602582,0.5049951305331281,0.9182545,0.78320074,1.1961005,0.9563719650377105,63662,0.07602582,1.261928,,,vwap_cross_up_bin,True,atr_14_bin,2,0.08497026650828433,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.47024847375184115,True,True,True,True,False,Net expectancy -3.158% < 1.000% after 2.0 bps cost,-0.011583363,-0.03158336,0.5002169197396963,-0.18770953,11525.0
ret_15m_turned_positive_bin == True AND ret_30m_turned_positive_bin == True,double,SHORT,fwd_ret_180m,21.168917525099868,0.0,0.05365527,0.5012325494714015,0.88272315,0.7795102,1.1380043,0.6915993907568155,236096,0.05365527,1.231567,,,ret_15m_turned_positive_bin,True,ret_30m_turned_positive_bin,True,0.08493345210472063,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.23901780381350385,True,True,True,True,False,Net expectancy -5.065% < 1.000% after 2.0 bps cost,-0.030648837,-0.05064884,0.4923240790052562,-0.45084882,43187.0
session_range_pct_bin == 0 AND rvol_bin == 2,double,SHORT,fwd_ret_180m,17.576941485334405,0.0,0.16001372,0.5175664512366976,1.0071887,0.7488561,1.442916,1.9450530389613123,20579,0.16001372,1.3059485,,,session_range_pct_bin,0,rvol_bin,2,0.08429103630648191,bull_high_vol,False,False,"(True, 'Expectancy too high (16.001% > 10.000%)')",True,Expectancy too high (16.001% > 10.000%),1.5577966258858598,False,True,True,False,,,,,,,
ret_5m_turned_positive_bin == True AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_180m,15.58575544707054,0.0,0.07209113,0.5120271710175812,0.9133328,0.8106191,1.1822507,0.9029547966010675,75080,0.07209113,1.2674071,,,ret_5m_turned_positive_bin,True,ret_30m_bin,4.0,0.08340135990183167,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.4449656660593629,True,True,True,True,False,Net expectancy -1.029% < 1.000% after 2.0 bps cost,0.009709316,-0.010290683,0.5190293064580295,0.13166998,15082.0
vwap_cross_up_bin == True AND session_range_pct_bin == 1,double,SHORT,fwd_ret_180m,14.784071423039583,0.0,0.08085916,0.5009950248756219,0.92031175,0.76194113,1.2126684,0.9557309774672617,60300,0.08085916,1.3430551,,,vwap_cross_up_bin,True,session_range_pct_bin,1,0.08193121313174889,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.510581668885193,True,True,True,True,False,Net expectancy -6.829% < 1.000% after 2.0 bps cost,-0.04829081,-0.068290815,0.4910759302208329,-0.6470946,9917.0
ret_5m_turned_positive_bin == True AND ret_15m_turned_positive_bin == True,double,SHORT,fwd_ret_180m,20.297755115445874,0.0,0.053942986,0.49905840611353713,0.8954161,0.7843667,1.1372868,0.6872186289481883,219840,0.053942986,1.246064,,,ret_5m_turned_positive_bin,True,ret_15m_turned_positive_bin,True,0.08057133601564463,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.23942985832691194,True,True,True,True,False,Net expectancy -5.284% < 1.000% after 2.0 bps cost,-0.03284152,-0.052841518,0.4932420702824691,-0.48497075,40323.0
ret_5m_turned_positive_bin == True AND session_range_pct_bin == 1,double,SHORT,fwd_ret_180m,14.419978085301384,0.0,0.080438375,0.5008172207539296,0.91627777,0.75813776,1.2125473,0.9545213270609942,57512,0.080438375,1.3377591,,,ret_5m_turned_positive_bin,True,session_range_pct_bin,1,0.07978398935045473,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.5060181962380839,True,True,True,True,False,Net expectancy -6.586% < 1.000% after 2.0 bps cost,-0.045858204,-0.0658582,0.491653152723457,-0.63140625,10483.0
ret_15m_turned_positive_bin == True AND session_range_pct_bin == 1,double,SHORT,fwd_ret_180m,14.39706546044465,0.0,0.078957625,0.5007958817353608,0.9182293,0.7629901,1.2072989,0.9404800386785699,59054,0.078957625,1.3327379,,,ret_15m_turned_positive_bin,True,session_range_pct_bin,1,0.07848209144399682,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.49116801080520195,True,True,True,True,False,Net expectancy -8.563% < 1.000% after 2.0 bps cost,-0.06562907,-0.085629076,0.4861042914661691,-0.8855066,10183.0
ret_15m_turned_positive_bin == True AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_180m,15.926995560215614,0.0,0.0661895,0.5109474802901977,0.90386045,0.80898416,1.167299,0.8326031729853334,92213,0.0661895,1.2619766,,,ret_15m_turned_positive_bin,True,ret_30m_bin,4.0,0.07842137268895741,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.38378993767313824,True,True,True,True,False,Net expectancy -0.884% < 1.000% after 2.0 bps cost,0.011160649,-0.00883935,0.5182229316307528,0.15284143,18795.0
vwap_cross_up_bin == True AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_180m,16.140441747932705,0.0,0.06350901,0.5089744099972141,0.8955989,0.7989969,1.1618773,0.8081935454789964,100508,0.06350901,1.2474416,,,vwap_cross_up_bin,True,ret_30m_bin,4.0,0.07684453723535088,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.35303891777942426,True,True,True,True,False,Net expectancy -0.379% < 1.000% after 2.0 bps cost,0.016209155,-0.0037908442,0.5205243187305968,0.22458704,20293.0
ret_5m_turned_positive_bin == True,single,SHORT,fwd_ret_180m,21.343051790511037,0.0,0.04987041,0.4960253176670016,0.89428383,0.78122383,1.1266656,0.6263515397474123,292602,0.04987041,1.2639359,ret_5m_turned_positive_bin,True,,,,,0.07674759392970892,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.19870409071445466,True,True,True,True,False,Net expectancy -4.777% < 1.000% after 2.0 bps cost,-0.027768366,-0.047768366,0.4945054945054945,-0.4164193,54054.0
ret_30m_turned_positive_bin == True AND atr_14_bin == 1,double,SHORT,fwd_ret_180m,14.06772059200429,0.0,0.06770697,0.5074348168705245,0.8399189,0.7278166,1.1888634,0.9243028347071177,58374,0.06770697,1.1628385,,,ret_30m_turned_positive_bin,True,atr_14_bin,1,0.07636679051241917,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3919393573471586,True,True,True,True,False,Net expectancy -9.598% < 1.000% after 2.0 bps cost,-0.07598172,-0.09598172,0.4774711490215755,-1.1318768,9965.0
session_range_pct_bin == 0 AND rvol_bin == 3,double,SHORT,fwd_ret_180m,16.442046197780225,0.0,0.25055274,0.5175546728758618,1.2417789,0.8128085,1.6389441,1.7636171871769413,21903,0.25055274,2.2552521,,,session_range_pct_bin,0,rvol_bin,3,0.07609152306111562,bull_high_vol,False,False,"(True, 'Expectancy too high (25.055% > 10.000%)')",True,Expectancy too high (25.055% > 10.000%),2.3724453760734403,False,True,True,False,,,,,,,
